# {'participant': 'juan-carlos', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._01_1549', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.00022888270905}
subj, EEG,trial,time, stimulus, response
juan-carlos,True,876,833.5794291496,tap,l
juan-carlos,True,877,833.5858061314,stimulus,
juan-carlos,True,878,834.3358080387,stimulus,
juan-carlos,True,878,834.3623661995,tap,s
juan-carlos,True,879,835.0858280659,stimulus,
juan-carlos,True,879,835.1007430553,tap,s
juan-carlos,True,879,835.8187310696,tap,l
juan-carlos,True,880,835.8358471394,stimulus,
juan-carlos,True,881,836.5858640671,stimulus,
juan-carlos,True,881,836.5935130119,tap,s
juan-carlos,True,882,837.3358809948,stimulus,
juan-carlos,True,882,837.3368861675,tap,s
juan-carlos,True,882,837.9566881657,tap,l
juan-carlos,True,883,838.0859000683,stimulus,
juan-carlos,True,883,838.7476851940,tap,s
juan-carlos,True,884,838.8359231949,stimulus,
juan-carlos,True,884,839.4982609749,tap,s
juan-carlos,True,885,839.5859429836,stimulus,
juan-carlos,True,885,840.2082622051,tap,l
juan-carlos,True,886,840.3359770775,stimulus,
juan-carlos,True,886,840.9587311745,tap,s
juan-carlos,True,887,841.0859961510,stimulus,
juan-carlos,True,887,841.6848571301,tap,s
juan-carlos,True,888,841.8359541893,stimulus,
juan-carlos,True,888,842.5245699883,tap,l
juan-carlos,True,889,842.5860149860,stimulus,
juan-carlos,True,889,843.2385320663,tap,s
juan-carlos,True,890,843.3360340595,stimulus,
juan-carlos,True,890,843.9403820038,tap,s
juan-carlos,True,891,844.0860610008,stimulus,
juan-carlos,True,891,844.6990120411,tap,l
juan-carlos,True,892,844.8360710144,stimulus,
juan-carlos,True,892,845.4575650692,tap,s
juan-carlos,True,893,845.5860841274,stimulus,
juan-carlos,True,893,846.2404689789,tap,s
juan-carlos,True,894,846.3361060619,stimulus,
juan-carlos,True,894,847.0153579712,tap,l
juan-carlos,True,895,847.0861201286,stimulus,
juan-carlos,True,895,847.7697920799,tap,s
juan-carlos,True,896,847.8361840248,stimulus,
juan-carlos,True,896,848.5203061104,tap,s
juan-carlos,True,897,848.5861840248,stimulus,
juan-carlos,True,897,849.3194031715,tap,l
juan-carlos,True,898,849.3362731934,stimulus,
juan-carlos,True,898,850.0458531380,tap,s
juan-carlos,True,899,850.0862421989,stimulus,
juan-carlos,True,899,850.7758650780,tap,s
juan-carlos,True,900,850.8362140656,stimulus,
juan-carlos,True,900,851.5223109722,tap,l
juan-carlos,True,901,851.5862751007,stimulus,
juan-carlos,True,901,852.2728130817,tap,s
juan-carlos,True,902,852.3362751007,stimulus,
juan-carlos,True,902,853.0394511223,tap,s
juan-carlos,True,903,853.0862760544,stimulus,
juan-carlos,True,903,853.8020451069,tap,l
juan-carlos,True,904,853.8363041878,stimulus,
juan-carlos,True,904,854.5160710812,tap,s
juan-carlos,True,905,854.5863142014,stimulus,
juan-carlos,True,905,855.2136662006,tap,s
juan-carlos,True,906,855.3363311291,stimulus,
juan-carlos,True,906,855.9359200001,tap,l
juan-carlos,True,907,856.0863800049,stimulus,
juan-carlos,True,907,856.7674391270,tap,s
juan-carlos,True,908,856.8363630772,stimulus,
juan-carlos,True,908,857.5076701641,tap,s
juan-carlos,True,909,857.5863780975,stimulus,
juan-carlos,True,909,858.2760369778,tap,l
juan-carlos,True,910,858.3363971710,stimulus,
juan-carlos,True,910,859.0021979809,tap,s
juan-carlos,True,911,859.0864140987,stimulus,
juan-carlos,True,911,859.7850902081,tap,s
juan-carlos,True,912,859.8364360332,stimulus,
juan-carlos,True,912,860.5639581680,tap,l
juan-carlos,True,913,860.5864481926,stimulus,
juan-carlos,True,913,861.2132000923,tap,s
juan-carlos,True,914,861.3364570141,stimulus,
juan-carlos,True,914,861.8905429840,tap,s
juan-carlos,True,915,862.0864751339,stimulus,
juan-carlos,True,915,862.6694509983,tap,l
juan-carlos,True,916,862.8364851475,stimulus,
juan-carlos,True,916,863.4119842052,tap,s
juan-carlos,True,917,863.5865051746,stimulus,
juan-carlos,True,917,864.0935790539,tap,s
juan-carlos,True,918,864.3365230560,stimulus,
juan-carlos,True,918,864.8927230835,tap,l
juan-carlos,True,919,865.0865421295,stimulus,
juan-carlos,True,919,865.6878612041,tap,s
juan-carlos,True,920,865.8365581036,stimulus,
juan-carlos,True,920,866.3897230625,tap,s
juan-carlos,True,921,866.5866391659,stimulus,
juan-carlos,True,921,867.1037051678,tap,l
juan-carlos,True,922,867.3365981579,stimulus,
juan-carlos,True,922,867.8663580418,tap,s
juan-carlos,True,923,868.0866169930,stimulus,
juan-carlos,True,923,868.6615262032,tap,s
juan-carlos,True,924,868.8366310596,stimulus,
juan-carlos,True,924,869.3754880428,tap,l
juan-carlos,True,925,869.5866479874,stimulus,
juan-carlos,True,925,870.1017050743,tap,s
juan-carlos,True,926,870.3366661072,stimulus,
juan-carlos,True,926,870.7874350548,tap,s
juan-carlos,True,927,871.0866911411,stimulus,
juan-carlos,True,927,871.5621280670,tap,l
juan-carlos,True,928,871.8367002010,stimulus,
juan-carlos,True,928,872.5193891525,tap,s
juan-carlos,True,929,872.5867149830,stimulus,
juan-carlos,True,929,873.2535631657,tap,s
juan-carlos,True,930,873.3367350101,stimulus,
juan-carlos,True,930,874.0122170448,tap,l
juan-carlos,True,931,874.0867490768,stimulus,
juan-carlos,True,932,874.8367722034,stimulus,
juan-carlos,True,932,874.8560199738,tap,s
juan-carlos,True,932,875.5497159958,tap,s
juan-carlos,True,933,875.5867860317,stimulus,
juan-carlos,True,933,876.2597630024,tap,l
juan-carlos,True,934,876.3368070126,stimulus,
juan-carlos,True,934,876.9858350754,tap,s
juan-carlos,True,935,877.0868251324,stimulus,
juan-carlos,True,935,877.7444541454,tap,s
juan-carlos,True,936,877.8368380070,stimulus,
juan-carlos,True,936,878.4140431881,tap,l
juan-carlos,True,937,878.5868551731,stimulus,
juan-carlos,True,937,879.1277680397,tap,s
juan-carlos,True,938,879.3368690014,stimulus,
juan-carlos,True,938,879.9755280018,tap,s
juan-carlos,True,939,880.0868849754,stimulus,
juan-carlos,True,939,880.6855521202,tap,l
juan-carlos,True,940,880.8368921280,stimulus,
juan-carlos,True,940,881.4319620132,tap,s
juan-carlos,True,941,881.5869131088,stimulus,
juan-carlos,True,941,882.1743831635,tap,s
juan-carlos,True,942,882.3369309902,stimulus,
juan-carlos,True,942,882.9532890320,tap,l
juan-carlos,True,943,883.0869550705,stimulus,
juan-carlos,True,943,883.6226000786,tap,s
juan-carlos,True,944,883.8369820118,stimulus,
juan-carlos,True,944,884.4095520973,tap,s
juan-carlos,True,945,884.5869870186,stimulus,
juan-carlos,True,945,885.1560480595,tap,l
juan-carlos,True,946,885.3370141983,stimulus,
juan-carlos,True,946,885.8173050880,tap,s
juan-carlos,True,947,886.0870351791,stimulus,
juan-carlos,True,947,886.6732289791,tap,s
juan-carlos,True,948,886.8370461464,stimulus,
juan-carlos,True,948,887.3507280350,tap,l
juan-carlos,True,949,887.5870671272,stimulus,
juan-carlos,True,949,888.1337110996,tap,s
juan-carlos,True,950,888.3370912075,stimulus,
juan-carlos,True,950,888.9125649929,tap,s
juan-carlos,True,951,889.0871109962,stimulus,
juan-carlos,True,951,889.7563471794,tap,l
juan-carlos,True,952,889.8371469975,stimulus,
juan-carlos,True,952,890.4744629860,tap,s
juan-carlos,True,953,890.5871491432,stimulus,
juan-carlos,True,953,891.3222742081,tap,s
juan-carlos,True,954,891.3371591568,stimulus,
juan-carlos,True,955,892.0872349739,stimulus,
juan-carlos,True,955,892.1052792072,tap,l
juan-carlos,True,955,892.7583940029,tap,s
juan-carlos,True,956,892.8372340202,stimulus,
juan-carlos,True,956,893.5494492054,tap,s
juan-carlos,True,957,893.5872371197,stimulus,
juan-carlos,True,957,894.3008329868,tap,l
juan-carlos,True,958,894.3372380733,stimulus,
juan-carlos,True,959,895.0872380733,stimulus,
juan-carlos,True,959,895.1121621132,tap,s
juan-carlos,True,959,895.7977640629,tap,s
juan-carlos,True,960,895.8372440338,stimulus,
juan-carlos,True,960,896.5645151138,tap,l
juan-carlos,True,961,896.5872921944,stimulus,
juan-carlos,True,961,897.2988481522,tap,s
juan-carlos,True,962,897.3373281956,stimulus,
juan-carlos,True,963,898.0873301029,stimulus,
juan-carlos,True,963,898.1060581207,tap,s
juan-carlos,True,963,898.7835960388,tap,l
juan-carlos,True,964,898.8373291492,stimulus,
juan-carlos,True,964,899.4772419930,tap,s
juan-carlos,True,965,899.5873491764,stimulus,
juan-carlos,True,966,900.3373651505,stimulus,
juan-carlos,True,966,900.3614871502,tap,s
juan-carlos,True,966,900.9498691559,tap,l
juan-carlos,True,967,901.0873951912,stimulus,
juan-carlos,True,967,901.7287340164,tap,s
juan-carlos,True,968,901.8374001980,stimulus,
juan-carlos,True,968,902.4669351578,tap,s
juan-carlos,True,969,902.5874221325,stimulus,
juan-carlos,True,969,903.2702469826,tap,l
juan-carlos,True,970,903.3374381065,stimulus,
juan-carlos,True,970,904.0125451088,tap,s
juan-carlos,True,971,904.0874559879,stimulus,
juan-carlos,True,971,904.7873120308,tap,s
juan-carlos,True,972,904.8374590874,stimulus,
juan-carlos,True,972,905.5661849976,tap,l
juan-carlos,True,973,905.5874881744,stimulus,
juan-carlos,True,973,906.2638871670,tap,s
juan-carlos,True,974,906.3374950886,stimulus,
juan-carlos,True,974,907.0103411674,tap,s
juan-carlos,True,975,907.0875141621,stimulus,
juan-carlos,True,975,907.7365071774,tap,l
juan-carlos,True,976,907.8375301361,stimulus,
juan-carlos,True,976,908.5600051880,tap,s
juan-carlos,True,977,908.5875430107,stimulus,
juan-carlos,True,977,909.2822470665,tap,s
juan-carlos,True,978,909.3375580311,stimulus,
juan-carlos,True,978,909.9921360016,tap,l
juan-carlos,True,979,928.3315620422,probe_task,3
juan-carlos, True,979,939.0649321079,probe_intention,1
juan-carlos,True,979,943.0984730721,probe_distraction,0
juan-carlos,True,980,946.8812971115,stimulus,
juan-carlos,True,981,947.6312921047,stimulus,
juan-carlos,True,981,948.3696691990,tap,s
juan-carlos,True,982,948.3812930584,stimulus,
juan-carlos,True,982,949.0187611580,tap,l
juan-carlos,True,983,949.1312940121,stimulus,
juan-carlos,True,983,949.7854640484,tap,s
juan-carlos,True,984,949.8813960552,stimulus,
juan-carlos,True,984,950.4711511135,tap,s
juan-carlos,True,985,950.6313650608,stimulus,
juan-carlos,True,985,951.1770331860,tap,l
juan-carlos,True,986,951.3813650608,stimulus,
juan-carlos,True,986,951.9193460941,tap,s
juan-carlos,True,987,952.1313841343,stimulus,
juan-carlos,True,987,952.6374671459,tap,s
juan-carlos,True,988,952.8813881874,stimulus,
juan-carlos,True,988,953.3848350048,tap,l
juan-carlos,True,989,953.6314060688,stimulus,
juan-carlos,True,989,954.2569861412,tap,s
juan-carlos,True,990,954.3814280033,stimulus,
juan-carlos,True,990,955.0520181656,tap,s
juan-carlos,True,991,955.1314470768,stimulus,
juan-carlos,True,991,955.7214941978,tap,l
juan-carlos,True,992,955.8814630508,stimulus,
juan-carlos,True,993,956.6314799786,stimulus,
juan-carlos,True,993,956.6585121155,tap,s
juan-carlos,True,993,957.3117461205,tap,s
juan-carlos,True,994,957.3814961910,stimulus,
juan-carlos,True,994,958.0175721645,tap,l
juan-carlos,True,995,958.1315181255,stimulus,
juan-carlos,True,996,958.8815581799,stimulus,
juan-carlos,True,996,958.8826150894,tap,s
juan-carlos,True,996,959.5185420513,tap,s
juan-carlos,True,997,959.6315569878,stimulus,
juan-carlos,True,997,960.2123830318,tap,l
juan-carlos,True,998,960.3815720081,stimulus,
juan-carlos,True,998,960.9952321053,tap,s
juan-carlos,True,999,961.1315920353,stimulus,
juan-carlos,True,999,961.7091441154,tap,s
juan-carlos,True,1000,961.8815870285,stimulus,
juan-carlos,True,1000,962.4191951752,tap,l
juan-carlos,True,1001,962.6316220760,stimulus,
juan-carlos,True,1001,963.2345030308,tap,s
juan-carlos,True,1002,963.3816320896,stimulus,
juan-carlos,True,1002,963.8918371201,tap,s
juan-carlos,True,1003,964.1316571236,stimulus,
juan-carlos,True,1003,964.6504330635,tap,l
juan-carlos,True,1004,964.8816800117,stimulus,
juan-carlos,True,1004,965.3359980583,tap,s
juan-carlos,True,1005,965.6316990852,stimulus,
juan-carlos,True,1005,966.1515021324,tap,s
juan-carlos,True,1006,966.3817141056,stimulus,
juan-carlos,True,1006,966.8775789738,tap,l
juan-carlos,True,1007,967.1317300797,stimulus,
juan-carlos,True,1007,967.6444091797,tap,s
juan-carlos,True,1008,967.8817451000,stimulus,
juan-carlos,True,1008,968.4071002007,tap,s
juan-carlos,True,1009,968.6317691803,stimulus,
juan-carlos,True,1009,969.1088850498,tap,l
juan-carlos,True,1010,969.3818321228,stimulus,
juan-carlos,True,1010,969.8757719994,tap,s
juan-carlos,True,1011,970.1318771839,stimulus,
juan-carlos,True,1011,970.6221070290,tap,s
juan-carlos,True,1012,970.8818349838,stimulus,
juan-carlos,True,1012,971.3765289783,tap,l
juan-carlos,True,1013,971.6318511963,stimulus,
juan-carlos,True,1013,972.1878581047,tap,s
juan-carlos,True,1014,972.3818781376,stimulus,
juan-carlos,True,1014,972.9058890343,tap,s
juan-carlos,True,1015,973.1318900585,stimulus,
juan-carlos,True,1015,973.6644520760,tap,l
juan-carlos,True,1016,973.8819131851,stimulus,
juan-carlos,True,1016,974.4352071285,tap,s
juan-carlos,True,1017,974.6319260597,stimulus,
juan-carlos,True,1017,975.1654641628,tap,s
juan-carlos,True,1018,975.3819479942,stimulus,
juan-carlos,True,1018,975.9078660011,tap,l
juan-carlos,True,1019,976.1319570541,stimulus,
juan-carlos,True,1019,976.7677400112,tap,s
juan-carlos,True,1020,976.8819730282,stimulus,
juan-carlos,True,1020,977.5345251560,tap,s
juan-carlos,True,1021,977.6319952011,stimulus,
juan-carlos,True,1021,978.2688980103,tap,l
juan-carlos,True,1022,978.3819930553,stimulus,
juan-carlos,True,1022,979.0437459946,tap,s
juan-carlos,True,1023,979.1320350170,stimulus,
juan-carlos,True,1023,979.7293980122,tap,s
juan-carlos,True,1024,979.8820471764,stimulus,
juan-carlos,True,1024,980.5083291531,tap,l
juan-carlos,True,1025,980.6320691109,stimulus,
juan-carlos,True,1025,981.3399322033,tap,s
juan-carlos,True,1026,981.3820841312,stimulus,
juan-carlos,True,1026,982.0458381176,tap,s
juan-carlos,True,1027,982.1321060658,stimulus,
juan-carlos,True,1027,982.7923309803,tap,l
juan-carlos,True,1028,982.8821210861,stimulus,
juan-carlos,True,1028,983.4899921417,tap,s
juan-carlos,True,1029,983.6321430206,stimulus,
juan-carlos,True,1029,984.1757581234,tap,s
juan-carlos,True,1030,984.3821580410,stimulus,
juan-carlos,True,1030,984.9586191177,tap,l
juan-carlos,True,1031,985.1321680546,stimulus,
juan-carlos,True,1031,985.6685671806,tap,s
juan-carlos,True,1032,985.8821899891,stimulus,
juan-carlos,True,1032,986.4353361130,tap,s
juan-carlos,True,1033,986.6321990490,stimulus,
juan-carlos,True,1033,987.1816840172,tap,l
juan-carlos,True,1034,987.3822240829,stimulus,
juan-carlos,True,1034,987.9524819851,tap,s
juan-carlos,True,1035,988.1322441101,stimulus,
juan-carlos,True,1035,988.7069740295,tap,s
juan-carlos,True,1036,988.8822631836,stimulus,
juan-carlos,True,1036,989.4168941975,tap,l
juan-carlos,True,1037,989.6323401928,stimulus,
juan-carlos,True,1037,990.2404091358,tap,s
juan-carlos,True,1038,990.3823411465,stimulus,
juan-carlos,True,1038,990.9098460674,tap,s
juan-carlos,True,1039,991.1323421001,stimulus,
juan-carlos,True,1039,991.7251791954,tap,l
juan-carlos,True,1040,991.8823421001,stimulus,
juan-carlos,True,1040,992.5325391293,tap,s
juan-carlos,True,1041,992.6324121952,stimulus,
juan-carlos,True,1041,993.1979131699,tap,s
juan-carlos,True,1042,993.3823940754,stimulus,
juan-carlos,True,1042,994.0093450546,tap,l
juan-carlos,True,1043,994.1323950291,stimulus,
juan-carlos,True,1043,994.7839450836,tap,s
juan-carlos,True,1044,994.8824150562,stimulus,
juan-carlos,True,1044,995.5102460384,tap,s
juan-carlos,True,1045,995.6324160099,stimulus,
juan-carlos,True,1045,996.2363471985,tap,l
juan-carlos,True,1046,996.3824532032,stimulus,
juan-carlos,True,1047,997.1324441433,stimulus,
juan-carlos,True,1047,997.1571781635,tap,s
juan-carlos,True,1047,997.8427841663,tap,s
juan-carlos,True,1048,997.8824610710,stimulus,
juan-carlos,True,1048,998.5121161938,tap,l
juan-carlos,True,1049,998.6324729919,stimulus,
juan-carlos,True,1049,999.2626180649,tap,s
juan-carlos,True,1050,999.3824970722,stimulus,
juan-carlos,True,1050,1000.0536401272,tap,s
juan-carlos,True,1051,1000.1325151920,stimulus,
juan-carlos,True,1051,1000.8771021366,tap,l
juan-carlos,True,1052,1000.8825449944,stimulus,
juan-carlos,True,1052,1001.5221312046,tap,s
juan-carlos,True,1053,1001.6325471401,stimulus,
juan-carlos,True,1053,1002.2523541451,tap,s
juan-carlos,True,1054,1002.3825631142,stimulus,
juan-carlos,True,1054,1003.0190691948,tap,l
juan-carlos,True,1055,1003.1325750351,stimulus,
juan-carlos,True,1056,1003.8826000690,stimulus,
juan-carlos,True,1056,1004.0696480274,tap,s
juan-carlos,True,1057,1004.6326191425,stimulus,
juan-carlos,True,1057,1005.2985260487,tap,l
juan-carlos,True,1058,1005.3826429844,stimulus,
juan-carlos,True,1058,1006.0409591198,tap,s
juan-carlos,True,1059,1006.1326611042,stimulus,
juan-carlos,True,1059,1006.7022840977,tap,s
juan-carlos,True,1060,1006.8826830387,stimulus,
juan-carlos,True,1060,1007.5176711082,tap,l
juan-carlos,True,1061,1007.6326980591,stimulus,
juan-carlos,True,1062,1008.3827130795,stimulus,
juan-carlos,True,1062,1008.3898241520,tap,s
juan-carlos,True,1062,1009.0672521591,tap,s
juan-carlos,True,1063,1009.1327271461,stimulus,
juan-carlos,True,1063,1009.7813630104,tap,l
juan-carlos,True,1064,1009.8827409744,stimulus,
juan-carlos,True,1065,1010.6327600479,stimulus,
juan-carlos,True,1065,1010.6534771919,tap,s
juan-carlos,True,1065,1011.2985570431,tap,s
juan-carlos,True,1066,1011.3827991486,stimulus,
juan-carlos,True,1067,1012.1327919960,stimulus,
juan-carlos,True,1067,1012.1341671944,tap,l
juan-carlos,True,1067,1012.7751681805,tap,s
juan-carlos,True,1068,1012.8828160763,stimulus,
juan-carlos,True,1068,1013.5702571869,tap,s
juan-carlos,True,1069,1013.6328351498,stimulus,
juan-carlos,True,1069,1014.2843680382,tap,l
juan-carlos,True,1070,1014.3828580379,stimulus,
juan-carlos,True,1070,1015.0712680817,tap,s
juan-carlos,True,1071,1015.1328730583,stimulus,
juan-carlos,True,1071,1015.8542811871,tap,s
juan-carlos,True,1072,1015.8828849792,stimulus,
juan-carlos,True,1072,1016.5236630440,tap,l
juan-carlos,True,1073,1016.6329040527,stimulus,
juan-carlos,True,1073,1017.2985720634,tap,s
juan-carlos,True,1074,1017.3829259872,stimulus,
juan-carlos,True,1074,1018.0652751923,tap,s
juan-carlos,True,1075,1018.1329531670,stimulus,
juan-carlos,True,1075,1018.8603730202,tap,l
juan-carlos,True,1076,1018.8829710484,stimulus,
juan-carlos,True,1076,1019.6107740402,tap,s
juan-carlos,True,1077,1022.4450659752,probe_task,3
juan-carlos, True,1077,1025.4453821182,probe_intention,1
juan-carlos,True,1077,1028.7782959938,probe_distraction,0
juan-carlos,True,1078,1032.5618281364,stimulus,
juan-carlos,True,1078,1032.5628972054,tap,s
juan-carlos,True,1078,1033.1712660789,tap,s
juan-carlos,True,1079,1033.3116719723,stimulus,
juan-carlos,True,1079,1033.9988660812,tap,l
juan-carlos,True,1080,1034.0616610050,stimulus,
juan-carlos,True,1080,1034.7533090115,tap,s
juan-carlos,True,1081,1034.8116810322,stimulus,
juan-carlos,True,1081,1035.5282649994,tap,s
juan-carlos,True,1082,1035.5616910458,stimulus,
juan-carlos,True,1082,1036.1985480785,tap,l
juan-carlos,True,1083,1036.3117141724,stimulus,
juan-carlos,True,1083,1036.9166510105,tap,s
juan-carlos,True,1084,1037.0617301464,stimulus,
juan-carlos,True,1084,1037.6549510956,tap,s
juan-carlos,True,1085,1037.8117470741,stimulus,
juan-carlos,True,1085,1038.4135429859,tap,l
juan-carlos,True,1086,1038.5617690086,stimulus,
juan-carlos,True,1086,1039.0666821003,tap,s
juan-carlos,True,1087,1039.3117821217,stimulus,
juan-carlos,True,1087,1039.8091571331,tap,s
juan-carlos,True,1088,1040.0617940426,stimulus,
juan-carlos,True,1088,1040.5516211987,tap,l
juan-carlos,True,1089,1040.8118140697,stimulus,
juan-carlos,True,1089,1041.2940030098,tap,s
juan-carlos,True,1090,1041.5618259907,stimulus,
juan-carlos,True,1090,1042.0931351185,tap,s
juan-carlos,True,1091,1042.3118481636,stimulus,
juan-carlos,True,1091,1042.8031740189,tap,l
juan-carlos,True,1092,1043.0618641376,stimulus,
juan-carlos,True,1092,1043.6631650925,tap,s
juan-carlos,True,1093,1043.8118810654,stimulus,
juan-carlos,True,1093,1044.3244030476,tap,s
juan-carlos,True,1094,1044.5619020462,stimulus,
juan-carlos,True,1094,1045.1114029884,tap,l
juan-carlos,True,1095,1045.3119201660,stimulus,
juan-carlos,True,1095,1045.9673180580,tap,s
juan-carlos,True,1096,1046.0619401932,stimulus,
juan-carlos,True,1096,1046.6488161087,tap,s
juan-carlos,True,1097,1046.8119571209,stimulus,
juan-carlos,True,1097,1047.3952682018,tap,l
juan-carlos,True,1098,1047.5619730949,stimulus,
juan-carlos,True,1098,1048.1700379848,tap,s
juan-carlos,True,1099,1048.3119881153,stimulus,
juan-carlos,True,1099,1048.9002821445,tap,s
juan-carlos,True,1100,1049.0620090961,stimulus,
juan-carlos,True,1100,1049.5779659748,tap,l
juan-carlos,True,1101,1049.8120250702,stimulus,
juan-carlos,True,1101,1050.4866051674,tap,s
juan-carlos,True,1102,1050.5620410442,stimulus,
juan-carlos,True,1102,1051.2329690456,tap,s
juan-carlos,True,1103,1051.3120660782,stimulus,
juan-carlos,True,1103,1051.9267179966,tap,l
juan-carlos,True,1104,1052.0620779991,stimulus,
juan-carlos,True,1104,1052.7624120712,tap,s
juan-carlos,True,1105,1052.8120939732,stimulus,
juan-carlos,True,1105,1053.5047571659,tap,s
juan-carlos,True,1106,1053.5621161461,stimulus,
juan-carlos,True,1106,1054.3040421009,tap,l
juan-carlos,True,1107,1054.3121361732,stimulus,
juan-carlos,True,1107,1054.9652931690,tap,s
juan-carlos,True,1108,1055.0621511936,stimulus,
juan-carlos,True,1108,1055.6104161739,tap,s
juan-carlos,True,1109,1055.8121690750,stimulus,
juan-carlos,True,1109,1056.4744169712,tap,l
juan-carlos,True,1110,1056.5621809959,stimulus,
juan-carlos,True,1110,1057.1843340397,tap,s
juan-carlos,True,1111,1057.3122031689,stimulus,
juan-carlos,True,1112,1058.0622231960,stimulus,
juan-carlos,True,1112,1058.1174180508,tap,s
juan-carlos,True,1113,1058.8122460842,stimulus,
juan-carlos,True,1113,1058.8232181072,tap,l
juan-carlos,True,1114,1059.5622661114,stimulus,
juan-carlos,True,1114,1059.6021599770,tap,s
juan-carlos,True,1114,1060.1864211559,tap,s
juan-carlos,True,1115,1060.3122801781,stimulus,
juan-carlos,True,1115,1060.9815521240,tap,l
juan-carlos,True,1116,1061.0622961521,stimulus,
juan-carlos,True,1116,1061.7969200611,tap,s
juan-carlos,True,1117,1061.8123140335,stimulus,
juan-carlos,True,1118,1062.5623371601,stimulus,
juan-carlos,True,1118,1062.5838871002,tap,s
juan-carlos,True,1118,1063.2452712059,tap,l
juan-carlos,True,1119,1063.3124251366,stimulus,
juan-carlos,True,1119,1063.9796960354,tap,s
juan-carlos,True,1120,1064.0624260902,stimulus,
juan-carlos,True,1120,1064.6289319992,tap,s
juan-carlos,True,1121,1064.8124270439,stimulus,
juan-carlos,True,1121,1065.5091760159,tap,l
juan-carlos,True,1122,1065.5624279976,stimulus,
juan-carlos,True,1122,1066.1544280052,tap,s
juan-carlos,True,1123,1066.3124291897,stimulus,
juan-carlos,True,1123,1066.9047801495,tap,s
juan-carlos,True,1124,1067.0624301434,stimulus,
juan-carlos,True,1124,1067.6351251602,tap,l
juan-carlos,True,1125,1067.8124990463,stimulus,
juan-carlos,True,1125,1068.4018490314,tap,s
juan-carlos,True,1126,1068.5625011921,stimulus,
juan-carlos,True,1126,1069.1483039856,tap,s
juan-carlos,True,1127,1069.3125021458,stimulus,
juan-carlos,True,1127,1069.8501710892,tap,l
juan-carlos,True,1128,1070.0625181198,stimulus,
juan-carlos,True,1128,1070.7506690025,tap,s
juan-carlos,True,1129,1070.8125290871,stimulus,
juan-carlos,True,1129,1071.5255031586,tap,s
juan-carlos,True,1130,1071.5625500679,stimulus,
juan-carlos,True,1130,1072.2029891014,tap,l
juan-carlos,True,1131,1072.3125691414,stimulus,
juan-carlos,True,1131,1073.0426549911,tap,s
juan-carlos,True,1132,1073.0625910759,stimulus,
juan-carlos,True,1132,1073.7769341469,tap,s
juan-carlos,True,1133,1073.8126080036,stimulus,
juan-carlos,True,1133,1074.4504370689,tap,l
juan-carlos,True,1134,1074.5626311302,stimulus,
juan-carlos,True,1134,1075.2333550453,tap,s
juan-carlos,True,1135,1075.3126430511,stimulus,
juan-carlos,True,1135,1075.9270911217,tap,s
juan-carlos,True,1136,1076.0626611710,stimulus,
juan-carlos,True,1136,1076.6450841427,tap,l
juan-carlos,True,1137,1076.8126800060,stimulus,
juan-carlos,True,1138,1077.5627009869,stimulus,
juan-carlos,True,1138,1077.5903131962,tap,s
juan-carlos,True,1138,1078.2313339710,tap,s
juan-carlos,True,1139,1078.3127150536,stimulus,
juan-carlos,True,1139,1079.0223450661,tap,l
juan-carlos,True,1140,1079.0627310276,stimulus,
juan-carlos,True,1141,1079.8127460480,stimulus,
juan-carlos,True,1141,1079.9431440830,tap,s
juan-carlos,True,1142,1080.5627629757,stimulus,
juan-carlos,True,1142,1080.5964441299,tap,s
juan-carlos,True,1143,1081.3127801418,stimulus,
juan-carlos,True,1143,1081.3387360573,tap,l
juan-carlos,True,1144,1082.0627970695,stimulus,
juan-carlos,True,1144,1082.1784460545,tap,s
juan-carlos,True,1144,1082.8032910824,tap,s
juan-carlos,True,1145,1082.8128201962,stimulus,
juan-carlos,True,1145,1083.4727611542,tap,l
juan-carlos,True,1146,1083.5628399849,stimulus,
juan-carlos,True,1147,1084.3128499985,stimulus,
juan-carlos,True,1147,1084.3205502033,tap,s
juan-carlos,True,1147,1085.0506861210,tap,s
juan-carlos,True,1148,1085.0628650188,stimulus,
juan-carlos,True,1148,1085.7850480080,tap,s
juan-carlos,True,1149,1085.8128590584,stimulus,
juan-carlos,True,1149,1086.5193371773,tap,s
juan-carlos,True,1150,1086.5629010201,stimulus,
juan-carlos,True,1150,1087.2130591869,tap,s
juan-carlos,True,1151,1087.3129169941,stimulus,
juan-carlos,True,1151,1087.9839031696,tap,l
juan-carlos,True,1152,1088.0629310608,stimulus,
juan-carlos,True,1152,1088.7343401909,tap,s
juan-carlos,True,1153,1088.8129591942,stimulus,
juan-carlos,True,1153,1089.4849021435,tap,s
juan-carlos,True,1154,1089.5629961491,stimulus,
juan-carlos,True,1154,1090.2599539757,tap,l
juan-carlos,True,1155,1090.3130240440,stimulus,
juan-carlos,True,1155,1090.9777879715,tap,s
juan-carlos,True,1156,1091.0630121231,stimulus,
juan-carlos,True,1156,1091.8013780117,tap,s
juan-carlos,True,1157,1091.8130350113,stimulus,
juan-carlos,True,1157,1092.5234591961,tap,l
juan-carlos,True,1158,1092.5630559921,stimulus,
juan-carlos,True,1158,1093.2780210972,tap,s
juan-carlos,True,1159,1093.3130671978,stimulus,
