# {'participant': 'baseline_4,4,toni', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_Feb_08_1744', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.47927300199944}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_4,4,toni,True,185,145.3483218130,stimulus,
baseline_4,4,toni, True,185,146.0852106600,tap,s
baseline_4,4,toni,True,186,146.0984931560,stimulus,
baseline_4,4,toni,True,187,146.8485507740,stimulus,
baseline_4,4,toni, True,187,146.8612683340,tap,l
baseline_4,4,toni, True,187,147.5893709460,tap,l
baseline_4,4,toni,True,188,147.5987462610,stimulus,
baseline_4,4,toni,True,189,148.3488219200,stimulus,
baseline_4,4,toni, True,189,148.3572931800,tap,s
baseline_4,4,toni,True,190,149.0989243380,stimulus,
baseline_4,4,toni, True,190,149.1410186860,tap,l
baseline_4,4,toni, True,190,149.8452703040,tap,l
baseline_4,4,toni,True,191,149.8490557930,stimulus,
baseline_4,4,toni,True,192,150.5991521680,stimulus,
baseline_4,4,toni, True,192,150.6292186140,tap,s
baseline_4,4,toni, True,192,151.3410617690,tap,l
baseline_4,4,toni,True,193,151.3492800320,stimulus,
baseline_4,4,toni,True,194,152.0994213330,stimulus,
baseline_4,4,toni, True,194,152.1732691160,tap,l
baseline_4,4,toni,True,195,152.8495089270,stimulus,
baseline_4,4,toni, True,195,152.8772281060,tap,s
baseline_4,4,toni,True,196,153.5995874810,stimulus,
baseline_4,4,toni, True,196,153.6052709950,tap,l
baseline_4,4,toni, True,196,154.3492785010,tap,s
baseline_4,4,toni,True,197,154.3497585740,stimulus,
baseline_4,4,toni,True,198,155.0998959940,stimulus,
baseline_4,4,toni, True,198,155.1250710690,tap,l
baseline_4,4,toni,True,199,155.8499983600,stimulus,
baseline_4,4,toni, True,199,155.8695140830,tap,s
baseline_4,4,toni,True,200,156.6001231080,stimulus,
baseline_4,4,toni, True,200,156.6454693640,tap,s
baseline_4,4,toni, True,200,157.3411830720,tap,s
baseline_4,4,toni,True,201,162.1695823880,probe_task,1
baseline_4,4,toni, True,201,164.1708871320,probe_intention,1
baseline_4,4,toni,True,202,167.9529455990,stimulus,
baseline_4,4,toni, True,202,167.9548503750,tap,l
baseline_4,4,toni, True,202,167.9654052290,tap,l
baseline_4,4,toni, True,202,168.6935517490,tap,l
baseline_4,4,toni,True,203,168.7030531800,stimulus,
baseline_4,4,toni, True,203,169.4450575920,tap,s
baseline_4,4,toni,True,204,169.4531541370,stimulus,
baseline_4,4,toni,True,205,170.2032684430,stimulus,
baseline_4,4,toni, True,205,170.2053499640,tap,s
baseline_4,4,toni, True,205,170.9090907410,tap,l
baseline_4,4,toni,True,206,170.9533609800,stimulus,
baseline_4,4,toni,True,207,171.7034349930,stimulus,
baseline_4,4,toni, True,207,171.7572647040,tap,s
baseline_4,4,toni, True,207,172.4371954910,tap,l
baseline_4,4,toni,True,208,172.4535782670,stimulus,
baseline_4,4,toni, True,208,173.1890963690,tap,l
baseline_4,4,toni,True,209,173.2036677470,stimulus,
baseline_4,4,toni, True,209,173.9171732580,tap,s
baseline_4,4,toni,True,210,173.9537623700,stimulus,
baseline_4,4,toni, True,210,174.6615922560,tap,s
baseline_4,4,toni,True,211,174.7038570960,stimulus,
baseline_4,4,toni, True,211,175.4290319720,tap,s
baseline_4,4,toni,True,212,175.4539757460,stimulus,
baseline_4,4,toni, True,212,176.2051788840,tap,l
baseline_4,4,toni,True,213,176.2053195510,stimulus,
baseline_4,4,toni, True,213,176.9093081960,tap,s
baseline_4,4,toni,True,214,176.9554655130,stimulus,
