# {'participant': 'corentin', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._02_1734', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99267667521054}
condition, block_num,subj, EEG,trial,time, stimulus, response
baseline_5,5,corentin,True,196,171.7204971313,tap,l
baseline_5,5,corentin,True,197,172.4632310867,stimulus,
baseline_5,5,corentin,True,197,172.4837369919,tap,s
baseline_5,5,corentin,True,198,173.2132530212,stimulus,
baseline_5,5,corentin,True,198,173.2347741127,tap,s
baseline_5,5,corentin,True,198,173.9614939690,tap,l
baseline_5,5,corentin,True,199,173.9632680416,stimulus,
baseline_5,5,corentin,True,199,174.7126619816,tap,l
baseline_5,5,corentin,True,200,174.7136659622,stimulus,
baseline_5,5,corentin,True,201,175.4633190632,stimulus,
baseline_5,5,corentin,True,201,175.5042810440,tap,s
baseline_5,5,corentin,True,202,176.2133431435,stimulus,
baseline_5,5,corentin,True,202,176.2513580322,tap,s
baseline_5,5,corentin,True,203,176.9633510113,stimulus,
baseline_5,5,corentin,True,203,177.0226051807,tap,s
baseline_5,5,corentin,True,204,177.7133760452,stimulus,
baseline_5,5,corentin,True,204,177.7860240936,tap,l
baseline_5,5,corentin,True,205,178.4634511471,stimulus,
baseline_5,5,corentin,True,205,178.5615229607,tap,l
baseline_5,5,corentin,True,206,179.2134041786,stimulus,
baseline_5,5,corentin,True,206,179.3611011505,tap,l
baseline_5,5,corentin,True,207,179.9634301662,stimulus,
baseline_5,5,corentin,True,207,180.0635559559,tap,s
baseline_5,5,corentin,True,208,180.7134761810,stimulus,
baseline_5,5,corentin,True,208,180.7781939507,tap,s
baseline_5,5,corentin,True,209,181.4634671211,stimulus,
baseline_5,5,corentin,True,209,181.5211730003,tap,s
baseline_5,5,corentin,True,210,182.2134790421,stimulus,
baseline_5,5,corentin,True,210,182.3250801563,tap,l
baseline_5,5,corentin,True,211,182.9634950161,stimulus,
baseline_5,5,corentin,True,211,183.0477490425,tap,l
baseline_5,5,corentin,True,212,183.7135100365,stimulus,
baseline_5,5,corentin,True,212,183.8718631268,tap,l
baseline_5,5,corentin,True,213,184.4635491371,stimulus,
baseline_5,5,corentin,True,213,184.5093510151,tap,l
baseline_5,5,corentin,True,214,185.2135450840,stimulus,
baseline_5,5,corentin,True,214,185.2280321121,tap,l
baseline_5,5,corentin,True,215,185.9635281563,stimulus,
baseline_5,5,corentin,True,215,185.9872260094,tap,s
baseline_5,5,corentin,True,215,186.6895310879,tap,s
baseline_5,5,corentin,True,216,186.7135829926,stimulus,
baseline_5,5,corentin,True,216,187.4366781712,tap,l
baseline_5,5,corentin,True,217,187.4636051655,stimulus,
baseline_5,5,corentin,True,217,188.1796140671,tap,s
baseline_5,5,corentin,True,218,188.2136199474,stimulus,
baseline_5,5,corentin,True,218,188.9632329941,tap,s
baseline_5,5,corentin,True,219,188.9642169476,stimulus,
baseline_5,5,corentin,True,220,189.7136621475,stimulus,
baseline_5,5,corentin,True,220,189.7224099636,tap,s
baseline_5,5,corentin,True,221,190.4636831284,stimulus,
baseline_5,5,corentin,True,221,190.5182230473,tap,s
baseline_5,5,corentin,True,222,191.2137060165,stimulus,
baseline_5,5,corentin,True,222,191.2327530384,tap,l
baseline_5,5,corentin,True,223,191.9637181759,stimulus,
baseline_5,5,corentin,True,223,192.0163521767,tap,l
