# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '1', 'duration in min': '10', 'P.freq': '2: 20-40 s', 'date': '2022_févr._22_1524', 'expName': 'FT-RSGT', 'frameRate': 59.98975928601055}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_1,guillaume,22,M,1,False,2_probes_min,105,97.3778359890,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,106,97.8314859867,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,106,98.1262090206,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,107,98.5814390182,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,107,98.9134860039,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,108,99.3314549923,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,108,99.6223840714,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,109,100.0814740658,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,109,100.4098498821,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,110,100.8314869404,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,110,101.1339080334,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,111,101.5815100670,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,111,101.8820569515,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,112,102.3315260410,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,112,102.6695420742,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,113,103.0815439224,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,113,103.3784348965,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,114,103.8315598965,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,114,104.2051990032,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,115,104.5815820694,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,115,104.9926769733,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,116,105.3316030502,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,116,105.6381340027,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,117,106.0816259384,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,117,106.5827889442,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,118,106.8316440582,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,118,107.4488229752,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,119,107.5816640854,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,119,108.2362909317,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,120,108.3316760063,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,121,109.0816860199,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,121,109.1416120529,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,122,109.8317029476,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,122,109.8506650925,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,123,110.5817210674,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,123,110.5986568928,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,123,111.3075580597,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,124,111.3317430019,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,125,112.0817630291,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,125,112.0950169563,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,125,112.8191139698,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,126,112.8317859173,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,127,113.5817990303,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,127,113.6065559387,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,128,114.3318240643,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,128,114.3939900398,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,129,115.0818369389,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,129,115.1464960575,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,130,115.8318510056,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,130,115.8947310448,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,131,116.5818710327,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,131,116.6822268963,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,132,117.3318860531,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,132,117.3910999298,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,133,118.0819079876,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,133,118.1043300629,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,134,118.8319239616,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,134,118.8918058872,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,135,119.5819530487,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,135,119.6792600155,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,136,120.3319680691,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,136,120.3881778717,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,137,122.5625839233,probe_task,3
baseline_1,guillaume,22,M,1,False,2_probes_min,137,123.6953909397,probe_intention,3
baseline_1,guillaume,22,M,1,False,2_probes_min,137,125.6122040749,probe_content,2
baseline_1,guillaume,22,M,1,False,2_probes_min,137,130.8453478813,probe_somnolence,3
baseline_1,guillaume,22,M,1,False,2_probes_min,138,134.6296980381,stimulus,
